vsg,vsd,vsb,fins,length,id,gm,gds,cdd,cgg
0.46,0.5,0.0,10.0,1.0,-7.951e-05,0.0008640188497489245,4.215e-05,1.8422184662886887e-16,4.16412993105635e-16
0.48,0.5,0.0,10.0,1.0,-9.775e-05,0.0009577996301557991,5.002e-05,1.8590888902564294e-16,4.342860932148548e-16
0.5,0.5,0.0,10.0,1.0,-0.0001178,0.0010482738120014875,5.848e-05,1.87675508893963e-16,4.521910243126931e-16
0.52,0.5,0.0,10.0,1.0,-0.0001396,0.001126588688988956,6.749e-05,1.8950579073951982e-16,4.6972989904142e-16
0.54,0.5,0.0,10.0,1.0,-0.0001628,0.0011953574040005981,7.703e-05,1.9143156555093173e-16,4.866003230091608e-16
0.56,0.5,0.0,10.0,1.0,-0.0001874,0.00126197367898462,8.709e-05,1.9342100233958041e-16,5.026749722614423e-16
0.58,0.5,0.0,10.0,1.0,-0.0002132,0.0013167318480128238,9.765e-05,1.9545818561115668e-16,5.17858353832409e-16
0.6,0.5,0.0,10.0,1.0,-0.00024,0.0013610828969159885,0.0001087,1.9754311536566053e-16,5.321504677220613e-16
0.62,0.5,0.0,10.0,1.0,-0.0002676,0.0013989245402870913,0.0001203,1.9964396061447352e-16,5.455990604133264e-16
0.64,0.5,0.0,10.0,1.0,-0.0002959,0.001428206917899709,0.0001323,2.0174480586328655e-16,5.582200474005137e-16
0.66,0.5,0.0,10.0,1.0,-0.0003247,0.0014532397720902394,0.0001449,2.0381382012348117e-16,5.700930061551691e-16
0.68,0.5,0.0,10.0,1.0,-0.000354,0.0014738259777154134,0.0001579,2.0583508790074825e-16,5.812338521716018e-16
0.7,0.5,0.0,10.0,1.0,-0.0003836,0.0014864442930123663,0.0001715,2.0779269370077858e-16,5.917062474270485e-16
0.72,0.5,0.0,10.0,1.0,-0.0004134,0.0014903848261991703,0.0001856,2.0967072202926291e-16,6.015420229101276e-16
0.74,0.5,0.0,10.0,1.0,-0.0004432,0.0014920123941789256,0.0002003,2.1146917288620134e-16,6.107889251037668e-16
0.76,0.5,0.0,10.0,1.0,-0.0004731,0.001496565597084777,0.0002156,2.1315621528297544e-16,6.194787849965843e-16
0.78,0.5,0.0,10.0,1.0,-0.000503,0.0014917131934455115,0.0002314,2.1476368020820358e-16,6.276593490715077e-16
0.8,0.5,0.0,10.0,1.0,-0.0005327,0.0014769716797320238,0.0002479,2.1627565216757658e-16,6.353783638114646e-16
0.0,0.52,0.0,10.0,1.0,-3.108e-10,1.1459851325736001e-08,3.03e-10,1.6478902807734845e-16,1.9835480557542917e-16
0.02,0.52,0.0,10.0,1.0,-6.051e-10,1.985937672508443e-08,5.894e-10,1.6512325345784143e-16,2.0024874939822271e-16
0.04,0.52,0.0,10.0,1.0,-1.178e-09,3.926180766149324e-08,1.147e-09,1.654733943326436e-16,2.022222706925622e-16
0.06,0.52,0.0,10.0,1.0,-2.293e-09,7.63095909944753e-08,2.233e-09,1.6582353520744577e-16,2.0429128495275687e-16
0.08,0.52,0.0,10.0,1.0,-4.465e-09,1.4861042549427645e-07,4.346e-09,1.662055070708663e-16,2.0643987668449744e-16
0.1,0.52,0.0,10.0,1.0,-8.691e-09,2.89066382261214e-07,8.457e-09,1.6660339442859604e-16,2.0866804588778397e-16
0.12,0.52,0.0,10.0,1.0,-1.691e-08,5.621027827066271e-07,1.645e-08,1.6703311277494419e-16,2.1099170805692568e-16
0.14,0.52,0.0,10.0,1.0,-3.289e-08,1.0928152519996874e-06,3.197e-08,1.6746283112129229e-16,2.1344269418054084e-16
0.16,0.52,0.0,10.0,1.0,-6.391e-08,2.1174862685630887e-06,6.2e-08,1.6794029595056797e-16,2.1611649722448472e-16
0.18,0.52,0.0,10.0,1.0,-1.239e-07,4.090357708198802e-06,1.198e-07,1.6843367627415286e-16,2.1922001861477666e-16
0.2,0.52,0.0,10.0,1.0,-2.393e-07,7.832590110057337e-06,2.301e-07,1.6895888758635613e-16,2.231033992262189e-16
0.22,0.52,0.0,10.0,1.0,-4.587e-07,1.480468425096839e-05,4.364e-07,1.695318453814869e-16,2.2838734333686983e-16
0.24,0.52,0.0,10.0,1.0,-8.683e-07,2.7307775081357448e-05,8.108e-07,1.7012071867092693e-16,2.359312876394257e-16
0.26,0.52,0.0,10.0,1.0,-1.609e-06,4.852324747366921e-05,1.458e-06,1.707732539376037e-16,2.4661058432089185e-16
0.28,0.52,0.0,10.0,1.0,-2.89e-06,8.187338931338937e-05,2.507e-06,1.714894511815172e-16,2.6069579678452455e-16
0.3,0.52,0.0,10.0,1.0,-4.98e-06,0.00012965602891722993,4.082e-06,1.7226931040266753e-16,2.7747072778641037e-16
0.32,0.52,0.0,10.0,1.0,-8.18e-06,0.00019302658316990799,6.282e-06,1.7314466258967296e-16,2.9551889833303127e-16
0.34,0.52,0.0,10.0,1.0,-1.279e-05,0.0002697592816680277,9.167e-06,1.7411550774253351e-16,3.13551153385343e-16
0.36,0.52,0.0,10.0,1.0,-1.905e-05,0.00035845512781445654,1.277e-05,1.751818458612492e-16,3.3096270415959637e-16
0.38,0.52,0.0,10.0,1.0,-2.719e-05,0.00045643463591739874,1.709e-05,1.7635959244012925e-16,3.476898886785546e-16
0.4,0.52,0.0,10.0,1.0,-3.734e-05,0.0005593147453411718,2.214e-05,1.776328319848644e-16,3.6406693232271064e-16
0.42,0.52,0.0,10.0,1.0,-4.958e-05,0.0006648103907299117,2.788e-05,1.7896973350683634e-16,3.8052355343841253e-16
0.44,0.52,0.0,10.0,1.0,-6.393e-05,0.000769942890136759,3.427e-05,1.8040212799466336e-16,3.974098929004627e-16
0.46,0.52,0.0,10.0,1.0,-8.035e-05,0.000870912437506185,4.129e-05,1.8191409995403639e-16,4.1483735916902525e-16
0.48,0.52,0.0,10.0,1.0,-9.874e-05,0.0009678993438144225,4.888e-05,1.8348973389064616e-16,4.326467973010083e-16
0.5,0.52,0.0,10.0,1.0,-0.000119,0.0010549769607964465,5.7e-05,1.8514494529880186e-16,4.504562354329914e-16
0.52,0.52,0.0,10.0,1.0,-0.0001409,0.0011361819913672934,6.563e-05,1.8687973417850351e-16,4.679155326901723e-16
0.54,0.52,0.0,10.0,1.0,-0.0001644,0.0012102814464935092,7.473e-05,1.8869410052975113e-16,4.847063791863673e-16
0.56,0.52,0.0,10.0,1.0,-0.0001892,0.0012676721825986607,8.43e-05,1.9060395984685388e-16,5.006855354727936e-16
0.58,0.52,0.0,10.0,1.0,-0.0002151,0.0013240218070878324,9.43e-05,1.9256156564688417e-16,5.158052550665236e-16
0.6,0.52,0.0,10.0,1.0,-0.0002421,0.001371228565014,0.0001048,1.9458283342415125e-16,5.300496224732482e-16
0.62,0.52,0.0,10.0,1.0,-0.0002699,0.0014110519088201508,0.0001156,1.9665184768434589e-16,5.434663841758951e-16
0.64,0.52,0.0,10.0,1.0,-0.0002985,0.0014445517756695278,0.0001269,1.987367774388497e-16,5.560873711630824e-16
0.66,0.52,0.0,10.0,1.0,-0.0003276,0.0014657249564536832,0.0001387,2.0080579169904437e-16,5.679603299177378e-16
0.68,0.52,0.0,10.0,1.0,-0.0003571,0.0014825403824916877,0.0001509,2.028588904649298e-16,5.791330069227888e-16
0.7,0.52,0.0,10.0,1.0,-0.0003869,0.0014991095055676257,0.0001635,2.0486424274788767e-16,5.896531486611631e-16
0.72,0.52,0.0,10.0,1.0,-0.000417,0.0015060095712017662,0.0001766,2.0680593305360882e-16,5.99552586121479e-16
0.74,0.52,0.0,10.0,1.0,-0.0004471,0.0015068441936013754,0.0001902,2.0865213039347478e-16,6.08879065786664e-16
0.76,0.52,0.0,10.0,1.0,-0.0004773,0.0015116136543927398,0.0002043,2.1041875026179486e-16,6.176485031510274e-16
0.78,0.52,0.0,10.0,1.0,-0.0005075,0.0015066891647915297,0.0002188,2.1207396166995056e-16,6.258927292031877e-16
0.8,0.52,0.0,10.0,1.0,-0.0005375,0.001492016961834425,0.0002339,2.1364959560656033e-16,6.336754059203813e-16
0.0,0.54,0.0,10.0,1.0,-3.169e-10,1.1692578098138614e-08,3.055e-10,1.6362719699277762e-16,1.9803649568924537e-16
0.02,0.54,0.0,10.0,1.0,-6.169e-10,2.0239573151894472e-08,5.942e-10,1.639295913846522e-16,1.9991452401772975e-16
0.04,0.54,0.0,10.0,1.0,-1.201e-09,4.0044127232510506e-08,1.156e-09,1.6426381676514519e-16,2.0188804531206925e-16
0.06,0.54,0.0,10.0,1.0,-2.338e-09,7.778069744534016e-08,2.251e-09,1.6461395763994736e-16,2.0392522858364552e-16
0.08,0.54,0.0,10.0,1.0,-4.552e-09,1.5154489053942896e-07,4.381e-09,1.6496409851474952e-16,2.060579048210769e-16
0.1,0.54,0.0,10.0,1.0,-8.861e-09,2.9460970019658384e-07,8.525e-09,1.6534607037817006e-16,2.0827015853005424e-16
0.12,0.54,0.0,10.0,1.0,-1.724e-08,5.734498154542874e-07,1.658e-08,1.6574395773589984e-16,2.1057790520488672e-16
0.14,0.54,0.0,10.0,1.0,-3.354e-08,1.113891538536864e-06,3.222e-08,1.6617367608224794e-16,2.1301297583419274e-16
0.16,0.54,0.0,10.0,1.0,-6.515e-08,2.1583505225160064e-06,6.249e-08,1.6660339442859604e-16,2.1567086338382739e-16
0.18,0.54,0.0,10.0,1.0,-1.263e-07,4.168355267542511e-06,1.208e-07,1.6708085925787175e-16,2.1874255378550097e-16
0.2,0.54,0.0,10.0,1.0,-2.439e-07,7.983792933301347e-06,2.318e-07,1.6757423958145661e-16,2.22610018902634e-16
0.22,0.54,0.0,10.0,1.0,-4.675e-07,1.5081961971708051e-05,4.394e-07,1.6811536638796907e-16,2.278780475189758e-16
0.24,0.54,0.0,10.0,1.0,-8.845e-07,2.7787597647563275e-05,8.157e-07,1.686724086887907e-16,2.354219918215316e-16
0.26,0.54,0.0,10.0,1.0,-1.638e-06,4.9356879888707576e-05,1.465e-06,1.6929311296684908e-16,2.461012885029978e-16
0.28,0.54,0.0,10.0,1.0,-2.94e-06,8.31292214555843e-05,2.514e-06,1.6994564823352586e-16,2.601546699780121e-16
0.3,0.54,0.0,10.0,1.0,-5.061e-06,0.00013159930039810907,4.085e-06,1.7069367646605776e-16,2.76850023508352e-16
0.32,0.54,0.0,10.0,1.0,-8.306e-06,0.00019539762502407656,6.271e-06,1.715053666758264e-16,2.9478678559480856e-16
0.34,0.54,0.0,10.0,1.0,-1.297e-05,0.0002731823237319145,9.128e-06,1.7241254985145023e-16,3.1270763218695597e-16
0.36,0.54,0.0,10.0,1.0,-1.931e-05,0.0003624915569836648,1.268e-05,1.7343114148723834e-16,3.299918590067358e-16
0.38,0.54,0.0,10.0,1.0,-2.753e-05,0.0004608656366959575,1.694e-05,1.7452931059457245e-16,3.4659171957122054e-16
0.4,0.54,0.0,10.0,1.0,-3.778e-05,0.0005645547138589318,2.188e-05,1.7570705717345247e-16,3.628573547552122e-16
0.42,0.54,0.0,10.0,1.0,-5.013e-05,0.0006709195158803239,2.748e-05,1.7696438122387844e-16,3.7923439839936824e-16
0.44,0.54,0.0,10.0,1.0,-6.461e-05,0.0007762660202161537,3.371e-05,1.7830128274585037e-16,3.9604116038987238e-16
0.46,0.54,0.0,10.0,1.0,-8.116e-05,0.0008785111928394681,4.051e-05,1.7971776173936823e-16,4.13389049186889e-16
0.48,0.54,0.0,10.0,1.0,-9.971e-05,0.0009746799899983951,4.785e-05,1.8118198721581368e-16,4.311189098473261e-16
0.5,0.54,0.0,10.0,1.0,-0.0001201,0.0010637572239321018,5.568e-05,1.8274170565811426e-16,4.4884877050776325e-16
0.52,0.54,0.0,10.0,1.0,-0.0001422,0.001143777487032245,6.396e-05,1.843650860776516e-16,4.66212574799089e-16
0.54,0.54,0.0,10.0,1.0,-0.0001658,0.0012161204031015387,7.268e-05,1.8608395946304404e-16,4.829079283294288e-16
0.56,0.54,0.0,10.0,1.0,-0.0001908,0.0012817288765254937,8.181e-05,1.8788241031998249e-16,4.988075071443092e-16
0.58,0.54,0.0,10.0,1.0,-0.000217,0.0013369480587485235,9.133e-05,1.8976043864846682e-16,5.138476492664934e-16
0.6,0.54,0.0,10.0,1.0,-0.0002442,0.0013804628564323788,0.0001012,1.9171804444849713e-16,5.280283546959812e-16
0.62,0.54,0.0,10.0,1.0,-0.0002722,0.0014211924994979386,0.0001115,1.9372339673145502e-16,5.413814544213912e-16
0.64,0.54,0.0,10.0,1.0,-0.000301,0.0014547551215400025,0.0001222,1.9577649549734045e-16,5.539706104199602e-16
0.66,0.54,0.0,10.0,1.0,-0.0003303,0.0014747709822939812,0.0001332,1.9784550975753512e-16,5.658276536803064e-16
0.68,0.54,0.0,10.0,1.0,-0.00036,0.0014961569412720145,0.0001447,1.9989860852342057e-16,5.770321616739758e-16
0.7,0.54,0.0,10.0,1.0,-0.0003901,0.0015105932365940137,0.0001565,2.019357917949968e-16,5.875841344009684e-16
0.72,0.54,0.0,10.0,1.0,-0.0004204,0.001521462096327866,0.0001687,2.0392522858364552e-16,5.975313183442119e-16
0.74,0.54,0.0,10.0,1.0,-0.0004509,0.0015235463540587014,0.0001813,2.0583508790074825e-16,6.069214599866338e-16
0.76,0.54,0.0,10.0,1.0,-0.0004813,0.0015193444714134646,0.0001943,2.0768128524061423e-16,6.157704748225431e-16
0.78,0.54,0.0,10.0,1.0,-0.0005117,0.0015190757602873122,0.0002078,2.0941607412031591e-16,6.240942783462492e-16
0.8,0.54,0.0,10.0,1.0,-0.000542,0.0015096305730141293,0.0002218,2.1105537003416243e-16,6.319565325349888e-16
0.0,0.56,0.0,10.0,1.0,-3.23e-10,1.1922675306324215e-08,3.083e-10,1.6248128140251595e-16,1.9775001679167995e-16
0.02,0.56,0.0,10.0,1.0,-6.288e-10,2.0626365140100533e-08,5.994e-10,1.6278367579439056e-16,1.9961212962585514e-16
0.04,0.56,0.0,10.0,1.0,-1.224e-09,4.0803267704771045e-08,1.166e-09,1.6310198568057435e-16,2.0155381993157627e-16
0.06,0.56,0.0,10.0,1.0,-2.383e-09,7.932297282597728e-08,2.27e-09,1.6342029556675813e-16,2.035910032031525e-16
0.08,0.56,0.0,10.0,1.0,-4.64e-09,1.5436781487611655e-07,4.419e-09,1.637704364415603e-16,2.0570776394627473e-16
0.1,0.56,0.0,10.0,1.0,-9.032e-09,3.006783326770097e-07,8.599e-09,1.6412057731636246e-16,2.078881866666337e-16
0.12,0.56,0.0,10.0,1.0,-1.758e-08,5.841560084868415e-07,1.673e-08,1.6450254917978305e-16,2.10180017847157e-16
0.14,0.56,0.0,10.0,1.0,-3.418e-08,1.1353575126743536e-06,3.25e-08,1.6490043653751278e-16,2.1259917298215383e-16
0.16,0.56,0.0,10.0,1.0,-6.641e-08,2.1997960241002308e-06,6.303e-08,1.6533015488386088e-16,2.1522522954317008e-16
0.18,0.56,0.0,10.0,1.0,-1.287e-07,4.245136946357057e-06,1.218e-07,1.6577578872451821e-16,2.1829691994484364e-16
0.2,0.56,0.0,10.0,1.0,-2.485e-07,8.136280035036856e-06,2.337e-07,1.6623733805948468e-16,2.221484695676675e-16
0.22,0.56,0.0,10.0,1.0,-4.763e-07,1.5355325673432562e-05,4.428e-07,1.6674663387737876e-16,2.2741649818400926e-16
0.24,0.56,0.0,10.0,1.0,-9.009e-07,2.8311816059410406e-05,8.213e-07,1.67271845189582e-16,2.349604424865651e-16
0.26,0.56,0.0,10.0,1.0,-1.668e-06,5.016676277995528e-05,1.473e-06,1.6784480298471283e-16,2.4562382367372207e-16
0.28,0.56,0.0,10.0,1.0,-2.99e-06,8.440571195946693e-05,2.523e-06,1.6848142275708042e-16,2.5964537416011807e-16
0.3,0.56,0.0,10.0,1.0,-5.143e-06,0.00013348363985988366,4.091e-06,1.6916578901237555e-16,2.7629298120753035e-16
0.32,0.56,0.0,10.0,1.0,-8.431e-06,0.00019783377667309895,6.266e-06,1.6994564823352586e-16,2.941342503281318e-16
0.34,0.56,0.0,10.0,1.0,-1.315e-05,0.0002762535379945308,9.098e-06,1.707891694319129e-16,3.119277729658057e-16
0.36,0.56,0.0,10.0,1.0,-1.956e-05,0.00036652086892513324,1.261e-05,1.7174409909046426e-16,3.29084675831112e-16
0.38,0.56,0.0,10.0,1.0,-2.787e-05,0.0004656769742668707,1.68e-05,1.7277860622056158e-16,3.455890434297416e-16
0.4,0.56,0.0,10.0,1.0,-3.822e-05,0.0005697796508326232,2.165e-05,1.7387677532789567e-16,3.617432701535689e-16
0.42,0.56,0.0,10.0,1.0,-5.068e-05,0.0006767084304146735,2.713e-05,1.750704374010849e-16,3.7802482083186985e-16
0.44,0.56,0.0,10.0,1.0,-6.528e-05,0.0007823858259062854,3.32e-05,1.7631184595720164e-16,3.947679208451372e-16
0.46,0.56,0.0,10.0,1.0,-8.197e-05,0.0008872442579481391,3.982e-05,1.7761691649055522e-16,4.1205214766491706e-16
0.48,0.56,0.0,10.0,1.0,-0.0001007,0.0009816243166627034,4.693e-05,1.790015644954547e-16,4.2970243085380824e-16
0.5,0.56,0.0,10.0,1.0,-0.0001212,0.0010707488561722302,5.449e-05,1.8044987447759094e-16,4.473527140426994e-16
0.52,0.56,0.0,10.0,1.0,-0.0001435,0.0011553694370159326,6.247e-05,1.8197776193127313e-16,4.6462102536817e-16
0.54,0.56,0.0,10.0,1.0,-0.0001673,0.0012227533557040218,7.084e-05,1.8358522685650127e-16,4.81236801426964e-16
0.56,0.56,0.0,10.0,1.0,-0.0001924,0.0012886091241439898,7.957e-05,1.8528818474758456e-16,4.970408872759892e-16
0.58,0.56,0.0,10.0,1.0,-0.0002188,0.0013477981236839848,8.866e-05,1.870707201102138e-16,5.119855364323182e-16
0.6,0.56,0.0,10.0,1.0,-0.0002462,0.001390178341059923,9.809e-05,1.8894874843869815e-16,5.260707488959509e-16
0.62,0.56,0.0,10.0,1.0,-0.0002744,0.001431480496052278,0.0001079,1.908745232501101e-16,5.393601866441242e-16
0.64,0.56,0.0,10.0,1.0,-0.0003034,0.0014638876506949585,0.000118,1.9287987553306796e-16,5.519015961597654e-16
0.66,0.56,0.0,10.0,1.0,-0.0003329,0.0014879568771318848,0.0001284,1.949170588046442e-16,5.637427239258026e-16
0.68,0.56,0.0,10.0,1.0,-0.0003629,0.0015092768247534317,0.0001391,1.9697015757052968e-16,5.749154009308535e-16
0.7,0.56,0.0,10.0,1.0,-0.0003932,0.0015199237998182872,0.0001502,1.9902325633641513e-16,5.854992046464646e-16
0.72,0.56,0.0,10.0,1.0,-0.0004237,0.001531023967961308,0.0001617,2.0104452411368222e-16,5.954782195783264e-16
0.74,0.56,0.0,10.0,1.0,-0.0004544,0.0015359723123120504,0.0001735,2.0301804540802171e-16,6.049161077036759e-16
0.76,0.56,0.0,10.0,1.0,-0.0004851,0.0015350787667662471,0.0001856,2.0491198923081528e-16,6.13828784516822e-16
0.78,0.56,0.0,10.0,1.0,-0.0005158,0.001533708612610901,0.0001982,2.0672635558206287e-16,6.222480810063832e-16
0.8,0.56,0.0,10.0,1.0,-0.0005464,0.0015253224644003471,0.0002111,2.0844522896745536e-16,6.301899126666689e-16
0.0,0.58,0.0,10.0,1.0,-3.292e-10,1.2123468571423811e-08,3.113e-10,1.613671968008727e-16,1.9746353789411455e-16
0.02,0.58,0.0,10.0,1.0,-6.409e-10,2.1044945853993222e-08,6.051e-10,1.6165367569843812e-16,1.9930973523398053e-16
0.04,0.58,0.0,10.0,1.0,-1.248e-09,4.160127060547874e-08,1.177e-09,1.619560700903127e-16,2.0123551004539247e-16
0.06,0.58,0.0,10.0,1.0,-2.429e-09,8.079798171105704e-08,2.291e-09,1.622743799764965e-16,2.0325677782265953e-16
0.08,0.58,0.0,10.0,1.0,-4.729e-09,1.5742101491080046e-07,4.46e-09,1.625926898626803e-16,2.0535762307147257e-16
0.1,0.58,0.0,10.0,1.0,-9.205e-09,3.060426078194366e-07,8.679e-09,1.6294283073748247e-16,2.0753804579183153e-16
0.12,0.58,0.0,10.0,1.0,-1.791e-08,5.958009984583008e-07,1.688e-08,1.6330888710659382e-16,2.0979804598373645e-16
0.14,0.58,0.0,10.0,1.0,-3.484e-08,1.1564711734297436e-06,3.28e-08,1.6367494347570518e-16,2.1220128562442405e-16
0.16,0.58,0.0,10.0,1.0,-6.767e-08,2.2432151085233077e-06,6.36e-08,1.640887463277441e-16,2.1481142669113114e-16
0.18,0.58,0.0,10.0,1.0,-1.312e-07,4.326374603192291e-06,1.229e-07,1.6450254917978305e-16,2.1786720159849554e-16
0.2,0.58,0.0,10.0,1.0,-2.532e-07,8.283964832236368e-06,2.357e-07,1.6494818302044034e-16,2.2170283572701023e-16
0.22,0.58,0.0,10.0,1.0,-4.852e-07,1.5643446623292676e-05,4.464e-07,1.6542564784971604e-16,2.2697086434335195e-16
0.24,0.58,0.0,10.0,1.0,-9.174e-07,2.878176369511933e-05,8.273e-07,1.659190281733009e-16,2.34530724140217e-16
0.26,0.58,0.0,10.0,1.0,-1.697e-06,5.101409577599278e-05,1.482e-06,1.6647607047412255e-16,2.4519410532737397e-16
0.28,0.58,0.0,10.0,1.0,-3.041e-06,8.572159666810093e-05,2.534e-06,1.6706494376356256e-16,2.5919974031946076e-16
0.3,0.58,0.0,10.0,1.0,-5.225e-06,0.00013532286822961147,4.1e-06,1.6771747903023934e-16,2.7578368538963624e-16
0.32,0.58,0.0,10.0,1.0,-8.556e-06,0.00020026109872591048,6.265e-06,1.6843367627415286e-16,2.935135460500734e-16
0.34,0.58,0.0,10.0,1.0,-1.333e-05,0.0002794051416539127,9.075e-06,1.692453664839215e-16,3.112115757218922e-16
0.36,0.58,0.0,10.0,1.0,-1.981e-05,0.0003702370520745541,1.255e-05,1.7013663416523612e-16,3.282411546327249e-16
0.38,0.58,0.0,10.0,1.0,-2.82e-05,0.0004701608384104216,1.668e-05,1.7109156382378749e-16,3.4463411377119017e-16
0.4,0.58,0.0,10.0,1.0,-3.865e-05,0.0005751280111090033,2.144e-05,1.72141986448194e-16,3.607246785177808e-16
0.42,0.58,0.0,10.0,1.0,-5.122e-05,0.0006823307243643789,2.682e-05,1.7324015555552808e-16,3.769266517245358e-16
0.44,0.58,0.0,10.0,1.0,-6.594e-05,0.0007890482898310729,3.275e-05,1.7441790213440812e-16,3.9359017426625717e-16
0.46,0.58,0.0,10.0,1.0,-8.276e-05,0.0008924709058957129,3.919e-05,1.756433951962157e-16,4.1081073910880025e-16
0.48,0.58,0.0,10.0,1.0,-0.0001016,0.0009900584673572378,4.61e-05,1.7691663474095086e-16,4.2839736032045473e-16
0.5,0.58,0.0,10.0,1.0,-0.0001223,0.001078282399036893,5.342e-05,1.78269451757232e-16,4.459680660377999e-16
0.52,0.58,0.0,10.0,1.0,-0.0001447,0.0011618015156639424,6.112e-05,1.7970184624505905e-16,4.631408843974155e-16
0.54,0.58,0.0,10.0,1.0,-0.0001687,0.0012344955062592849,6.918e-05,1.8121381820443205e-16,4.796611674903542e-16
0.56,0.58,0.0,10.0,1.0,-0.000194,0.001295200427250816,7.756e-05,1.828212831296602e-16,4.953697603735242e-16
0.58,0.58,0.0,10.0,1.0,-0.0002205,0.001354694768713454,8.626e-05,1.8450832552643427e-16,5.102189165639981e-16
0.6,0.58,0.0,10.0,1.0,-0.0002481,0.001401004465847378,9.527e-05,1.8627494539475434e-16,5.242245515560849e-16
0.62,0.58,0.0,10.0,1.0,-0.0002765,0.0014412753438610973,0.0001046,1.881370582289295e-16,5.374344118327122e-16
0.64,0.58,0.0,10.0,1.0,-0.0003057,0.001473882134672312,0.0001142,1.900628330403414e-16,5.498962438768076e-16
0.66,0.58,0.0,10.0,1.0,-0.0003354,0.0014981840934137412,0.000124,1.920363543346809e-16,5.61689625159917e-16
0.68,0.58,0.0,10.0,1.0,-0.0003656,0.0015183734756486942,0.0001342,1.940735376062572e-16,5.728304711763498e-16
0.7,0.58,0.0,10.0,1.0,-0.0003961,0.0015333139879675649,0.0001447,1.9611072087783343e-16,5.833983593976516e-16
0.72,0.58,0.0,10.0,1.0,-0.0004269,0.0015433625564570744,0.0001554,1.9814790414940973e-16,5.934092053181318e-16
0.74,0.58,0.0,10.0,1.0,-0.0004578,0.001548227770180004,0.0001665,2.0016917192667678e-16,6.028789244320996e-16
0.76,0.58,0.0,10.0,1.0,-0.0004888,0.0015487183467988485,0.0001779,2.021267777267071e-16,6.118552632224824e-16
0.78,0.58,0.0,10.0,1.0,-0.0005197,0.001541890826600595,0.0001896,2.0400480605519147e-16,6.203382216892805e-16
0.8,0.58,0.0,10.0,1.0,-0.0005505,0.0015387480900096021,0.0002016,2.0580325691212985e-16,6.283596308211121e-16
0.0,0.6,0.0,10.0,1.0,-3.355e-10,1.2397309983932018e-08,3.147e-10,1.60300858682157e-16,1.9719297449085836e-16
0.02,0.6,0.0,10.0,1.0,-6.53e-10,2.1406072246540738e-08,6.113e-10,1.605714220854132e-16,1.9902325633641513e-16
0.04,0.6,0.0,10.0,1.0,-1.271e-09,4.2386798381224234e-08,1.189e-09,1.6085790098297862e-16,2.0094903114782705e-16
0.06,0.6,0.0,10.0,1.0,-2.475e-09,8.23803814894366e-08,2.314e-09,1.6114437988054404e-16,2.0295438343078492e-16
0.08,0.6,0.0,10.0,1.0,-4.819e-09,1.6035700625689223e-07,4.504e-09,1.6146268976672781e-16,2.0503931318528877e-16
0.1,0.6,0.0,10.0,1.0,-9.379e-09,3.119186875440251e-07,8.764e-09,1.617969151472208e-16,2.0718790491702936e-16
0.12,0.6,0.0,10.0,1.0,-1.825e-08,6.068652573475562e-07,1.704e-08,1.6213114052771378e-16,2.0944790510893428e-16
0.14,0.6,0.0,10.0,1.0,-3.55e-08,1.179246795614347e-06,3.312e-08,1.6249719689682513e-16,2.118193137610035e-16
0.16,0.6,0.0,10.0,1.0,-6.895e-08,2.282062228617239e-06,6.421e-08,1.6287916876024572e-16,2.144294548277106e-16
0.18,0.6,0.0,10.0,1.0,-1.336e-07,4.409249779149715e-06,1.24e-07,1.6327705611797545e-16,2.1746931424076581e-16
0.2,0.6,0.0,10.0,1.0,-2.58e-07,8.44166911246894e-06,2.379e-07,1.6369085897001436e-16,2.2130494836928048e-16
0.22,0.6,0.0,10.0,1.0,-4.942e-07,1.5919839296259646e-05,4.503e-07,1.6415240830498088e-16,2.26557061491313e-16
0.24,0.6,0.0,10.0,1.0,-9.34e-07,2.9288649043499062e-05,8.338e-07,1.6462987313425654e-16,2.3411692128817807e-16
0.26,0.6,0.0,10.0,1.0,-1.727e-06,5.186033004601062e-05,1.492e-06,1.6513916895215062e-16,2.4479621796964424e-16
0.28,0.6,0.0,10.0,1.0,-3.092e-06,8.69899425761536e-05,2.547e-06,1.6569621125297223e-16,2.587859374674218e-16
0.3,0.6,0.0,10.0,1.0,-5.307e-06,0.0001372034667600305,4.112e-06,1.6630100003672143e-16,2.7530622056036056e-16
0.32,0.6,0.0,10.0,1.0,-8.682e-06,0.00020272035869618632,6.268e-06,1.6698536629201658e-16,2.929565037492518e-16
0.34,0.6,0.0,10.0,1.0,-1.351e-05,0.00028238762348275836,9.059e-06,1.677493100188577e-16,3.105431249609062e-16
0.36,0.6,0.0,10.0,1.0,-2.006e-05,0.0003744482655900961,1.25e-05,1.6859283121724472e-16,3.2747721090588384e-16
0.38,0.6,0.0,10.0,1.0,-2.854e-05,0.00047433246043626626,1.657e-05,1.6950001439286853e-16,3.4375876158418477e-16
